age,tl
6,218
5,184
7,211
9,223
9,245
7,181
8,207
4,173
6,201
8,246
5,185
7,196
7,221
4,157
7,201
8,246
4,168
4,176
4,173
9,233
5,172
7,225
8,250
6,184
4,174
7,255
7,210
4,166
8,241
6,172
5,203
5,176
8,224
9,222
7,210
7,205
4,143
5,172
4,155
6,224
6,173
7,200
6,212
6,225
4,172
7,237
8,230
7,228
7,192
7,211
7,212
5,153
4,130
7,205
6,211
4,157
4,153
6,193
4,162
6,196
5,206
7,233
4,153
6,223
5,181
4,180
4,208
5,195
5,185
4,188
4,188
8,220
6,207
5,210
5,164
4,167
9,210
7,237
4,188
7,257
7,198
10,243
7,240
5,198
4,195
4,197
10,253
5,191
8,240
4,154
4,148
9,232
8,258
4,162
4,154
5,158
10,231
4,168
6,168
4,166
9,253
10,236
8,243
10,278
7,237
10,256
10,245
11,236
4,156
9,242
5,166
9,264
4,138
10,262
7,256
9,257
4,145
4,140
11,258
4,144
3,143
4,147
3,131
3,111
3,137
10,275
4,143
3,125
10,275
4,143
4,141
8,270
10,274
8,266
9,265
NA,172
NA,173
NA,175
NA,171
NA,173
NA,184
NA,203
NA,218
NA,222
NA,185
NA,203
NA,184
NA,214
NA,176
NA,225
NA,203
NA,197
NA,170
NA,191
NA,175
NA,172
NA,205
NA,227
NA,178
NA,184
NA,214
NA,202
NA,221
NA,173
NA,176
NA,224
NA,220
NA,171
NA,206
NA,204
NA,216
NA,182
NA,213
NA,221
NA,194
NA,206
NA,198
NA,195
NA,214
NA,217
NA,205
NA,191
NA,213
NA,186
NA,205
NA,202
NA,194
NA,175
NA,175
NA,178
NA,195
NA,211
NA,185
NA,181
NA,220
NA,221
NA,210
NA,192
NA,174
NA,188
NA,191
NA,211
NA,210
NA,182
NA,225
NA,182
NA,182
NA,184
NA,226
NA,171
NA,206
NA,230
NA,237
NA,242
NA,186
NA,223
NA,184
NA,154
NA,207
NA,210
NA,167
NA,206
NA,202
NA,160
NA,201
NA,188
NA,241
NA,181
NA,178
NA,224
NA,188
NA,182
NA,222
NA,195
NA,187
NA,163
NA,248
NA,191
NA,180
NA,197
NA,211
NA,217
NA,223
NA,228
NA,196
NA,222
NA,216
NA,165
NA,200
NA,174
NA,194
NA,203
NA,185
NA,158
NA,172
NA,158
NA,192
NA,198
NA,216
NA,217
NA,215
NA,170
NA,187
NA,173
NA,170
NA,192
NA,185
NA,163
NA,186
NA,176
NA,214
NA,210
NA,187
NA,227
NA,230
NA,211
NA,195
NA,184
NA,182
NA,225
NA,217
NA,192
NA,191
NA,202
NA,207
NA,165
NA,214
NA,188
NA,198
NA,181
NA,197
NA,161
NA,224
NA,243
NA,215
NA,176
NA,172
NA,194
NA,186
NA,204
NA,208
NA,171
NA,214
NA,174
NA,206
NA,184
NA,205
NA,165
NA,210
NA,227
NA,165
NA,174
NA,235
NA,164
NA,191
NA,191
NA,182
NA,208
NA,216
NA,176
NA,196
NA,203
NA,154
NA,172
NA,195
NA,204
NA,197
NA,224
NA,238
NA,205
NA,197
NA,174
NA,202
NA,161
NA,226
NA,195
NA,205
NA,204
NA,242
NA,207
NA,208
NA,221
NA,210
NA,193
NA,183
NA,233
NA,194
NA,208
NA,190
NA,196
NA,221
NA,225
NA,240
NA,195
NA,216
NA,167
NA,236
NA,223
NA,162
NA,167
NA,190
NA,184
NA,211
NA,182
NA,221
NA,184
NA,213
NA,194
NA,240
NA,204
NA,223
NA,180
NA,228
NA,171
NA,207
NA,191
NA,243
NA,174
NA,154
NA,217
NA,193
NA,215
NA,166
NA,212
NA,188
NA,231
NA,198
NA,207
NA,200
NA,183
NA,171
NA,187
NA,200
NA,178
NA,158
NA,234
NA,196
NA,201
NA,167
NA,192
NA,197
NA,226
NA,213
NA,222
NA,187
NA,200
NA,185
NA,215
NA,181
NA,194
NA,160
NA,210
NA,203
NA,206
NA,183
NA,197
NA,190
NA,150
NA,181
NA,172
NA,208
NA,212
NA,211
NA,183
NA,207
NA,202
NA,215
NA,201
NA,211
NA,217
NA,216
NA,191
NA,235
NA,191
NA,190
NA,221
NA,164
NA,208
NA,205
NA,180
NA,175
NA,197
NA,195
NA,180
NA,177
NA,183
NA,174
NA,204
NA,211
NA,212
NA,201
NA,192
NA,166
NA,211
NA,186
NA,181
NA,180
NA,210
NA,203
NA,163
NA,176
NA,197
NA,226
NA,195
NA,214
NA,213
NA,218
NA,192
NA,237
NA,201
NA,176
NA,246
NA,210
NA,212
NA,225
NA,184
NA,214
NA,223
NA,196
NA,171
NA,200
NA,195
NA,160
NA,171
NA,170
NA,203
NA,204
NA,190
NA,181
NA,173
NA,183
NA,163
NA,225
NA,201
NA,174
NA,154
NA,176
NA,204
NA,168
NA,184
NA,195
NA,212
NA,174
NA,195
NA,187
NA,196
NA,196
NA,155
NA,191
NA,205
NA,192
NA,191
NA,203
NA,162
NA,203
NA,227
NA,220
NA,196
NA,168
NA,197
NA,195
NA,200
NA,245
NA,170
NA,192
NA,177
NA,181
NA,208
NA,193
NA,174
NA,203
NA,203
NA,175
NA,187
NA,178
NA,216
NA,243
NA,193
NA,191
NA,187
NA,224
NA,180
NA,153
NA,216
NA,184
NA,218
NA,227
NA,200
NA,205
NA,233
NA,248
NA,217
NA,182
NA,194
NA,164
NA,204
NA,221
NA,234
NA,178
NA,196
NA,227
NA,198
NA,226
NA,194
NA,182
NA,191
NA,187
NA,184
NA,192
NA,157
NA,232
NA,186
NA,193
NA,200
NA,238
NA,208
NA,181
NA,206
NA,200
NA,178
NA,225
NA,173
NA,216
NA,187
NA,181
NA,177
NA,210
NA,191
NA,171
NA,245
NA,168
NA,207
NA,204
NA,215
NA,185
NA,188
NA,231
NA,184
NA,172
NA,167
NA,235
NA,166
NA,213
NA,193
NA,193
NA,191
NA,186
NA,203
NA,195
NA,257
NA,181
NA,195
NA,174
NA,203
NA,212
NA,188
NA,244
NA,233
NA,181
NA,204
NA,188
NA,235
NA,233
NA,188
NA,190
NA,237
NA,198
NA,187
NA,214
NA,214
NA,196
NA,225
NA,197
NA,174
NA,177
NA,207
NA,206
NA,185
NA,207
NA,164
NA,205
NA,172
NA,228
NA,214
NA,167
NA,155
NA,200
NA,226
NA,231
NA,170
NA,204
NA,156
NA,201
NA,166
NA,208
NA,181
NA,213
NA,174
NA,174
NA,204
NA,191
NA,193
NA,200
NA,193
NA,161
NA,220
NA,184
NA,170
NA,196
NA,225
NA,187
NA,211
NA,161
NA,168
NA,151
NA,196
NA,186
NA,202
NA,203
NA,217
NA,200
NA,207
NA,242
NA,182
NA,188
NA,195
NA,187
NA,191
NA,208
NA,223
NA,182
NA,212
NA,181
NA,180
NA,193
NA,164
NA,193
NA,193
NA,202
NA,211
NA,201
NA,203
NA,237
NA,163
NA,204
NA,207
NA,181
NA,165
NA,207
NA,194
NA,206
NA,205
NA,173
NA,202
NA,222
NA,176
NA,172
NA,201
NA,173
NA,217
NA,203
NA,185
NA,200
NA,221
NA,190
NA,221
NA,196
NA,207
NA,195
NA,165
NA,193
NA,204
NA,193
NA,223
NA,178
NA,187
NA,222
NA,223
NA,213
NA,217
NA,208
NA,185
NA,245
NA,238
NA,240
NA,181
NA,206
NA,195
NA,187
NA,181
NA,161
NA,181
NA,228
NA,235
NA,197
NA,158
NA,160
NA,178
NA,184
NA,215
NA,234
NA,177
NA,185
NA,185
NA,196
NA,234
NA,238
NA,213
NA,216
NA,193
NA,182
NA,203
NA,200
NA,171
NA,174
NA,180
NA,208
NA,196
NA,183
NA,185
NA,202
NA,211
NA,191
NA,187
NA,165
NA,203
NA,198
NA,214
NA,204
NA,187
NA,207
NA,186
NA,205
NA,173
NA,154
NA,227
NA,185
NA,175
NA,228
NA,221
NA,213
NA,207
NA,203
NA,211
NA,206
NA,224
NA,253
NA,195
NA,193
NA,182
NA,216
NA,155
NA,204
NA,185
NA,208
NA,207
NA,183
NA,195
NA,187
NA,195
NA,154
NA,190
NA,213
NA,188
NA,165
NA,182
NA,215
NA,187
NA,163
NA,185
NA,241
NA,227
NA,165
NA,210
NA,187
NA,203
NA,227
NA,217
NA,215
NA,184
NA,238
NA,190
NA,246
NA,217
NA,211
NA,170
NA,184
NA,224
NA,226
NA,180
NA,194
NA,153
NA,205
NA,187
NA,174
NA,207
NA,172
NA,216
NA,161
NA,204
NA,203
NA,192
NA,202
NA,198
NA,167
NA,182
NA,240
NA,206
NA,188
NA,180
NA,230
NA,214
NA,195
NA,192
NA,232
NA,234
NA,204
NA,191
NA,201
NA,155
NA,222
NA,174
NA,210
NA,195
NA,164
NA,202
NA,163
NA,197
NA,175
NA,215
NA,225
NA,192
NA,161
NA,208
NA,212
NA,185
NA,230
NA,194
NA,251
NA,220
NA,167
NA,188
NA,194
NA,230
NA,192
NA,217
NA,188
NA,187
NA,207
NA,181
NA,188
NA,156
NA,200
NA,152
NA,202
NA,217
NA,172
NA,216
NA,203
NA,211
NA,162
NA,150
NA,191
NA,162
NA,176
NA,192
NA,195
NA,217
NA,160
NA,170
NA,214
NA,181
NA,222
NA,176
NA,171
NA,186
NA,206
NA,207
NA,201
NA,258
NA,183
NA,187
NA,202
NA,158
NA,164
NA,206
NA,186
NA,172
NA,188
NA,214
NA,171
NA,224
NA,192
NA,192
NA,225
NA,166
NA,240
NA,191
NA,202
NA,205
NA,175
NA,240
NA,228
NA,208
NA,245
NA,193
NA,160
NA,234
NA,224
NA,188
NA,244
NA,184
NA,174
NA,227
NA,212
NA,228
NA,224
NA,207
NA,211
NA,212
NA,245
NA,226
NA,161
NA,181
NA,211
NA,185
NA,224
NA,253
NA,196
NA,157
NA,170
NA,182
NA,241
NA,154
NA,195
NA,174
NA,151
NA,183
NA,202
NA,192
NA,193
NA,176
NA,228
NA,230
NA,182
NA,202
NA,216
NA,210
NA,168
NA,186
NA,154
NA,191
NA,193
NA,233
NA,222
NA,175
NA,190
NA,175
NA,176
NA,194
NA,182
NA,161
NA,190
NA,207
NA,212
NA,208
NA,204
NA,213
NA,234
NA,167
NA,203
NA,246
NA,205
NA,206
NA,166
NA,195
NA,203
NA,170
NA,206
NA,198
NA,198
NA,250
NA,162
NA,184
NA,181
NA,180
NA,175
NA,254
NA,176
NA,216
NA,202
NA,182
NA,190
NA,186
NA,175
NA,211
NA,212
NA,188
NA,177
NA,187
NA,222
NA,167
NA,176
NA,160
NA,207
NA,180
NA,228
NA,184
NA,166
NA,215
NA,208
NA,221
NA,194
NA,212
NA,174
NA,191
NA,208
NA,195
NA,178
NA,184
NA,183
NA,207
NA,208
NA,224
NA,184
NA,170
NA,184
NA,203
NA,190
NA,202
NA,203
NA,191
NA,193
NA,227
NA,178
NA,235
NA,185
NA,202
NA,200
NA,176
NA,162
NA,221
NA,215
NA,196
NA,222
NA,207
NA,223
NA,190
NA,216
NA,180
NA,167
NA,217
NA,153
NA,203
NA,182
NA,151
NA,201
NA,192
NA,208
NA,156
NA,192
NA,215
NA,188
NA,183
NA,224
NA,181
NA,205
NA,193
NA,216
NA,235
NA,170
NA,200
NA,204
NA,180
NA,192
NA,213
NA,181
NA,203
NA,181
NA,172
NA,184
NA,197
NA,232
NA,220
NA,231
NA,196
NA,163
NA,205
NA,246
NA,206
NA,197
NA,198
NA,213
NA,198
NA,214
NA,198
NA,207
NA,200
NA,201
NA,161
NA,171
NA,183
NA,223
NA,226
NA,198
NA,175
NA,243
NA,238
NA,214
NA,141
NA,207
NA,185
NA,217
NA,184
NA,205
NA,163
NA,221
NA,187
NA,221
NA,195
NA,217
NA,216
NA,166
NA,201
NA,171
NA,256
NA,236
NA,198
NA,212
NA,168
NA,160
NA,181
NA,230
NA,208
NA,202
NA,195
NA,198
NA,185
NA,240
NA,204
NA,213
NA,188
NA,227
NA,218
NA,185
NA,164
NA,220
NA,217
NA,195
NA,186
NA,167
NA,175
NA,203
NA,200
NA,215
NA,210
NA,248
NA,186
NA,221
NA,175
NA,201
NA,187
NA,190
NA,205
NA,187
NA,196
NA,200
NA,187
NA,195
NA,197
NA,205
NA,198
NA,197
NA,206
NA,160
NA,163
NA,191
NA,172
NA,220
NA,182
NA,233
NA,183
NA,180
NA,225
NA,232
NA,181
NA,197
NA,202
NA,226
NA,196
NA,258
NA,181
NA,203
NA,198
NA,183
NA,242
NA,170
NA,182
NA,230
NA,193
NA,215
NA,176
NA,216
NA,205
NA,160
NA,210
NA,213
NA,236
NA,170
NA,190
NA,203
NA,215
NA,196
NA,172
NA,158
NA,202
NA,244
NA,162
NA,212
NA,201
NA,220
NA,196
NA,218
NA,157
NA,200
NA,173
NA,214
NA,194
