len,age
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
31,NA
32,6
32,6
32,6
32,6
32,7
32,7
32,7
32,7
32,7
32,7
32,8
32,8
32,8
32,9
32,9
32,9
32,9
32,9
32,11
32,11
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
32,NA
33,7
33,7
33,7
33,7
33,7
33,7
33,7
33,7
33,8
33,8
33,8
33,8
33,8
33,8
33,8
33,9
33,9
33,9
33,10
33,11
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
33,NA
34,6
34,7
34,7
34,7
34,7
34,7
34,7
34,8
34,8
34,8
34,8
34,8
34,8
34,9
34,9
34,9
34,9
34,9
34,9
34,9
34,9
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
34,NA
35,5
35,6
35,7
35,7
35,7
35,7
35,8
35,8
35,8
35,8
35,8
35,9
35,9
35,9
35,9
35,9
35,9
35,9
35,9
35,11
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
35,NA
36,7
36,7
36,7
36,7
36,7
36,8
36,8
36,8
36,9
36,9
36,9
36,9
36,9
36,10
36,10
36,11
36,12
36,12
36,12
36,13
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
