len,age
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
36,NA
37,7
37,8
37,9
37,9
37,9
37,9
37,9
37,9
37,10
37,11
37,12
37,12
37,12
37,12
37,12
37,12
37,12
37,12
37,14
37,16
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
37,NA
38,7
38,8
38,8
38,8
38,8
38,8
38,9
38,9
38,9
38,10
38,12
38,12
38,12
38,13
38,14
38,14
38,14
38,14
38,15
38,16
38,16
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
38,NA
39,8
39,8
39,9
39,9
39,9
39,9
39,9
39,9
39,11
39,11
39,11
39,12
39,12
39,12
39,12
39,12
39,12
39,13
39,13
39,14
39,14
39,16
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
39,NA
40,7
40,8
40,8
40,9
40,9
40,9
40,9
40,9
40,10
40,11
40,11
40,11
40,12
40,12
40,12
40,12
40,12
40,12
40,12
40,12
40,13
40,16
40,16
40,16
40,16
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
40,NA
41,8
41,9
41,9
41,9
41,9
41,12
41,12
41,12
41,12
41,12
41,12
41,12
41,12
41,13
41,13
41,13
41,14
41,14
41,16
41,16
41,16
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
41,NA
42,9
42,9
42,9
42,9
42,9
42,10
42,11
42,11
42,12
42,12
42,12
42,12
42,12
42,12
42,13
42,13
42,14
42,14
42,15
42,15
42,16
42,16
42,16
42,16
42,16
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
42,NA
43,8
43,9
43,10
43,11
43,12
43,12
43,12
43,13
43,13
43,14
43,14
43,14
43,14
43,15
43,16
43,16
43,16
43,16
43,16
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
43,NA
44,8
44,9
44,9
44,9
44,9
44,11
44,12
44,12
44,12
44,12
44,13
44,13
44,13
44,13
44,14
44,14
44,16
44,16
44,16
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
44,NA
45,9
45,9
45,11
45,12
45,12
45,12
45,12
45,12
45,12
45,13
45,14
45,14
45,14
45,15
45,15
45,15
45,16
45,16
45,16
45,16
45,16
45,16
45,16
45,16
45,16
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
45,NA
46,9
46,10
46,12
46,12
46,12
46,12
46,12
46,12
46,13
46,13
46,13
46,14
46,14
46,14
46,15
46,16
46,16
46,16
46,16
46,16
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
46,NA
47,8
47,9
47,9
47,11
47,12
47,12
47,12
47,12
47,12
47,12
47,12
47,12
47,12
47,13
47,13
47,13
47,13
47,13
47,14
47,15
47,15
47,16
47,16
47,16
47,16
47,16
47,16
47,16
47,16
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
47,NA
48,9
48,9
48,11
48,12
48,12
48,12
48,12
48,12
48,13
48,14
48,14
48,14
48,14
48,15
48,15
48,16
48,16
48,16
48,16
48,16
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
48,NA
49,9
49,11
49,12
49,12
49,13
49,13
49,13
49,13
49,14
49,14
49,15
49,15
49,15
49,16
49,16
49,16
49,16
49,16
49,16
49,16
49,16
49,16
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
49,NA
50,12
50,12
50,12
50,12
50,13
50,13
50,14
50,14
50,14
50,15
50,15
50,16
50,16
50,16
50,16
50,16
50,16
50,16
50,16
50,16
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
50,NA
51,9
51,11
51,12
51,12
51,14
51,15
51,15
51,16
51,16
51,16
51,16
51,16
51,16
51,16
51,16
51,16
51,16
51,16
51,16
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
51,NA
52,9
52,12
52,13
52,13
52,14
52,14
52,14
52,16
52,16
52,16
52,16
52,16
52,16
52,16
52,16
52,16
52,16
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
52,NA
53,12
53,12
53,13
53,13
53,13
53,14
53,14
53,14
53,15
53,16
53,16
53,16
53,16
53,16
53,16
53,16
53,16
53,16
53,16
53,16
53,16
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
53,NA
54,13
54,13
54,13
54,13
54,13
54,15
54,15
54,15
54,16
54,16
54,16
54,16
54,16
54,16
54,16
54,16
54,16
54,16
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
54,NA
55,12
55,13
55,14
55,14
55,14
55,14
55,15
55,15
55,16
55,16
55,16
55,16
55,16
55,16
55,16
55,16
55,16
55,16
55,16
55,16
55,16
55,16
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
55,NA
56,14
56,14
56,14
56,14
56,14
56,15
56,15
56,15
56,16
56,16
56,16
56,16
56,16
56,16
56,16
56,16
56,16
56,16
56,16
56,16
56,16
56,NA
56,NA
56,NA
56,NA
56,NA
56,NA
56,NA
56,NA
56,NA
56,NA
56,NA
56,NA
56,NA
56,NA
56,NA
56,NA
56,NA
56,NA
56,NA
57,12
57,15
57,15
57,16
57,16
57,16
57,16
57,16
57,16
57,16
57,16
57,16
57,16
57,16
57,16
57,16
57,16
57,16
57,NA
57,NA
57,NA
57,NA
57,NA
57,NA
57,NA
57,NA
57,NA
57,NA
57,NA
57,NA
57,NA
57,NA
57,NA
57,NA
57,NA
57,NA
58,14
58,14
58,16
58,16
58,16
58,16
58,16
58,16
58,16
58,16
58,16
58,16
58,16
58,16
58,16
58,16
58,16
58,NA
58,NA
58,NA
58,NA
58,NA
58,NA
58,NA
58,NA
58,NA
58,NA
58,NA
58,NA
59,13
59,13
59,14
59,15
59,15
59,16
59,16
59,16
59,16
59,16
59,16
59,16
59,16
59,16
59,16
59,16
59,16
59,16
59,16
59,16
59,16
59,16
59,NA
59,NA
59,NA
59,NA
59,NA
59,NA
59,NA
59,NA
59,NA
60,13
60,13
60,15
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,16
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
60,NA
65,14
65,15
65,16
65,16
65,16
65,16
65,16
65,16
65,16
65,16
65,16
65,16
65,16
65,16
65,16
65,16
65,16
65,NA
